सहिष्णुता,forbearance
सहिष्णुता,hardiness
सही,just
सही,exact
सही,correct
सही,wise
सही,unerring
सही,sure
सही,actual
सही,net
सही,accurately
सही,true
सही,aright
सही,accurate
सही,strict
सही,bare
सही,clear
सही,sound
सही,pinpoint
सही,perfect
सही,rigorous
सही,right
सही,suitable
सुविधाजनक,suitable
सहीपन,straightness
सहुलियत,ease
सहूलियत,convenience
सहृदय,inoffensive
सहृदयता,thoughtfulness
सहृदयता,tenderness
सहृदयतापूर्ण,warm hearted
सहृदयतापूर्ण,warmhearted
सहृदयतापूर्वक,thoughtfully
सहेली,girlfriend
सहेली,friend
सहेली,abigail
सहोदर,younger brother
सहोदर,sibling
सहोदर्,sibling
सह्य,relieved
सा,do
साँचा,mold
साँचा,cast
साँचा,block
साँचा,template
साँचा,shape
साँचा,matrix
साँचा,mould
साँझ,evening
साँट,wale
साँड़हंता,bullfighter
साँप,serpent
साँप,viper
साँप,snake
साँभर,chamois
साँवला,swarthy
साँवला,brown
साँवला,dark
साँस,breath
साँस,sigh
साँस,wind
साँड़,bull
सांक,numerate
सांकेतिक,gestural
सांकेतिक,suggestive
सांकेतिक,signed
सांकेतिकता,symbolization
सांकेतिकता,symbolisation
सांख्यिकी,statistics
सांख्यिकीय,statistical
सांख्यिकीविद,statistician
सांगीतिक,vocal
सांगीतीय,operatic
सांघातिकता,fatality
सांचा,press
सांचा,die
सांतर,discontinuous
सांतरता,discontinuity
सांत्वना,solace
सांत्वनादायक,soothing
सांत्वनाप्रद,consolatory
सांद्वना,consolation
सांद्वना,solacement
सांप्रदायिक,sectarian
सांप्रदायिक,communal
सांप्रदायिक,denominational
पंगत,denominational
सांप्रदायिकता,communalism
सांप्रदायिकता,sectarianism
सांयोगिक,episodic
सांयोगिक,accidental
सांयोगिक,adventitious
सांविधानिक,constitutional
सांस,puff
सांसद,parliamentarian
सांसरिक,mundane
ऐहिक,mundane
सांसर्गिक,contagious
सांसारिक,material
सांसारिक,materialistic
सांसारिक,earthly
सांसारिक,mundane
सांसारिक,worldly
सांसारिक,terrestrial
सांसारिक,profane
सांसारिकता,worldliness
सांस्कारिक,sacramental
सांस्कृतिक,cultivated
सांस्कृतिक,cultural
साइकल,wheel
साइकिल,cycle
साइकिल,bike
साइकिल,bicycle
साइकिल,push bike
साइकी,psyche
साइज,size
साइज़्मोसर,seismosaur
साइट,site
साइट्रिन,citrin
साइडिंग,siding
साइन,sine
साइनस,sinus
साइनाइड,cyanide
साइनोकोबालमिन,cyanocobalamin
साइफ़न,syphon
साइफ़न,siphon
साइबरस्पेस,cyberspace
साइरन,siren
साइलो,silo
साईड,side
साईस,hostler
साईस,groom
साईस,horse wrangler
साईस,ostler
साईस,wrangler
साउथैम्प्टन,southampton
साक,sauk
साक,sac
साकार,concrete
साकिन,ibex
साकी,saki
साकी,sake
साक्षत्कार,interview
साक्षर,writer
साक्षर,educated/literate
साक्षरता,literacy
साक्षात, within sight of
साक्षात,visibly
साक्षात,personified
साक्षातकर्ता,interviewer
साक्षात्,incarnate
साक्षात्,obvious
साक्षात्कार,interview
साक्षात्कारकर्ता,interviewer
साक्षात्कारदाता,interviewee
साक्षी,vouchee
साक्षी,witness
साक्षी,witnesser
साक्षी,testament
साक्षीकरण,attestation
साक्ष्य,evidence
साक्ष्य,witness
साक्ष्यांकन,attestation
साख,goodwill
साख,trust
सागर,sea
सागवान,teak
सागौन,tectona grandis
सागौन,teak
साचिविक,secretarial
साचिविक,secretarial
लिपिकीय,secretarial
साज़िंदा,instrumentalist
साजिश,conspiracy
साझा,partnership
साझा,lay
साझाकोश,mutual fund
साझीदार,stockholder
साझीदार,partner
साझेदार,partner
साझेदारी,partnership
साटन,satin
साठ,sixty
साठवाँ,sixtieth
साड़ी,saree
साडू,brother in law
साढू,brother in law
सात,7
सात,heptad
सात,septet
सात,seven
सात,vii
सात,sevener
सातत्य,continuum
सातवाँ,seventh
साती,touch
सात्रिक,termly
सात्विक,plain
सात्विक,righteous
साथ,society
साथ,along
साथ,company
साथ,accompaniment
साथ,companionship
साथी,date
साथी,member
साथी,confederate
साथी,company
साथी,comrade
साथी,partner
साथी,chum
साथी,room mate
साथी,friend
साथी,mate
साथी,companion
सादगी,bareness
सादगी,clinical
सादगी,unaffectedness
सादगी,simplicity
सादगी,plainness
सादगी,openness
खुलापन,openness
सादर,respectfully
सादा,black and white
सादा,quiet
सादा,unpatterned
सादा,flat
सादा,understated
सादा,severe
सादा,homely
सादा,mild
सादा,restrained
सादा,soft
सादा,unadorned
सादा,unostentatious
सादा,austere
सादा,unpretentious
सादा,spare
सादा,simple
सादा,sober
सादा,plain
सादा,blank
सादा,subdued
सादा,chaste
सादा,sanserif
सादा,spartan
सादा,naive
निष्कपट,naive
सादृश,agreement
सादृश्य,approximation
सादृश्य,semblance
सादृश्य,resemblance
सादृश्य,analogues
तुल्यरूप,analogues
सादृश्य,similarity
समानता,similarity
सादृश्यमूलक,representational
साधन,implement
साधन,means
साधन,resource
साधन,recourse
साधन,aid
साधन,mean
साधन,wherewithal
साधन,tool
साधन,instrument
साधनसंपन्न,resourceful
साधनसंपन्नता,resourcefulness
साधनहीन,resourceless
साधनहीनता,resourcelessness
साधना,present
साधना,accustom
साधना,habituate
साधनी,level
साधनी,spirit level
साधा,plain
साधा,simple
साधारण,unremarkable
साधारण,normal
साधारण,nondescript
साधारण,featureless
साधारण,common
साधारण,unexceptional
साधारण,ordinary
साधारण,sixpenny
साधारण,primitive
साधारण,simple
साधारण,indifferent
साधारण,twopenny
साधारण,characterless
साधारण,private
साधारण,unpicked
साधारण,threepenny
साधारण,unstartling
साधारण,tuppeny
साधारण,elementary
साधारण,routine
साधारण,quotidian
साधारण,everyday
साधारण,plain
साधारण,mine run
साधारण,popular
साधारण,slight
साधारण,mundane
साधारण,so so
साधारण,twopenny halfpenny
साधारण,familiar
साधारण,unspectacular
साधारण,mundanely
साधारण,homely
साधारण,plebeian
साधारण,mediocre
साधारण,second rate
साधारण,second class
साधारण,run of the mine
साधारण,exoteric
साधारण,two a penny
साधारण,modest
साधारण,broad
साधारण,banal
साधारण,naff
साधारण,general
साधारण,trivial
साधारण,run of the mill
साधारण,rustic
साधारण,unremarkable
सामान्य,unremarkable
साधारणतः,commonly
साधारणतः,generally speaking
साधारणतः,"in 
general"
साधारणतः,"generally 
speaking"
साधारणतः,in general
साधारणतया,customarily
साधारणीकरण,generalization
साधारणीकरण,generalisation
साधिकार,authoritative
साधिकार,authoritatively
साधिकार,authorized
साधिकार,authorised
साधित्र,apparatus
साधु,sage
साधु,anchorite
साधु,saint
सन्त,saint
साधु,sainted
सन्त,sainted
साधुता,saintliness
साधुता,sainthood
साधुवाद,acclamation
साधुवाद,plaudits
साधुवाद,plaudit
साधुवाद,acclaim
साधू,hallow
साधू,saint
साध्य,practicable
साध्य,attainable
साध्य,executable
साध्य,provable
साध्य,curable
साध्य,viable
साध्य,achievable
साध्य,feasible
साध्य,workable
सान,whetstone
सान,grindstones
सान,snakestone
सानना,knead
सानन्द,joyous
सानवी,goddess lakshmi
सानिका,flute
सानी,mash
सानुप्रास,alliterative
सान्त्वना,comfort
सान्त्वना,solace
उपशम,solace
सान्त्वनाएना,console
सान्द्र,concentrate
सापेक्ष,relative
सापेक्ष,social
सापेक्षवाद,relativism
सापेक्षवादी,relativistic
सापेक्षवादी,relativist
साप्ताहिक,weekly
साफ,apparent
साफ,clear
साफ,clean
साफ,bright
साफ,pure
साफ,marked
साफ़,plain
साफ़,patent
साफ़,transparent
साफ़,smooth
साफ़,neat
साफ़,fair
साफ़,sharp
साफ़,out
साफ़,tidy
साफ़,fresh
साफ़,express
साफ़ना,clear
साफा,turbon
साबायाँ,sabayon
साबुत,unbroken
साबुत,wholegrain
साबुदाना,sago
साबुन,soap
साबुनीकृत,saponified
साबूदाना,sago
साभिप्राय,conscious
साभिप्राय,witting
साभिमान,imperiously
साभिमान,proudly
साभिमान,egotistically
साभिमान,arrogantly
सामंजस्य,congruity
सामंजस्य,congruence
सामंजस्य,consensus
सामंजस्य,concinnity
सामंजस्य,adjustment
सामंजस्य,coherence
सामंजस्य,reconcilliation
सामंजस्य,concord
सामंजस्य,concert
सामंजस्य,accomodation
सामंजस्य,rhythm
सामंजस्य,unison
सामंजस्य,consistence
सामंजस्य,keeping
सामंजस्य,harmony
सामंजस्य,tune
सामंजस्य,concordance
सामंजस्य,consonance
सामंजस्य,accommodation
सामंजस्य,reconciliation
सामंजस्य,consistency
सामंजस्यता,in tune
सामंजस्यपूर्ण,concordant
सामंजस्यपूर्ण,coherent
सामंजस्यपूर्ण,accordant
सामंत,knight
सामंत,peer
सामंतवादी,feudalistic
सामंतशाही,feudalism
सामंती,feudal
सामग्र,matter
सामग्री,material
सामग्री,goods
सामग्री,stuff
सामग्री,piece
सामग्री,matter
सामग्री,commodity
सामग्री,property
सामग्रीअ,stuff
सामन,salmon
सामन,salmon
मृदुपक्षा,salmon
सामना,confront
सामना,confrontation
सामना,presence
सामना,facing
सामने,opposite
सामने,before
सामने,forward
सामने,across
सामने,front
सामने,fore
सामने,head
सामने,in front
सामन्जस्य,harmonization
सामन्त,prince
सामन्त,lord
सामन्तीय,lordly
सामन्यतः,as a whole
सामन्यतः,but
सामयिक,precise
सामयिक,topical
सामयिक,timely
सामयिकता,timeliness
सामरिक,warlike
सामरिक,strategic
सामरिक,operational
सामरिक,tactical
सामरिक,strategical
सामरिक,martial
सामर्थ्य,sufficiency
सामर्थ्य,capability
सामर्थ्य,might
सामर्थ्य,potential
सामर्थ्य,ability
सामर्थ्य,deserts
सामर्थ्य,capacity
सामर्थ्य,power
सामर्थ्यता,competence
सामा,semitic
सामाग्र,material
सामाग्री,muniments
सामाजिक,sociable
सामाजिक,social
सामाजीकरण,socialisation
सामाजीकरण,socialization
सामान,luggage
सामान,goods
सामान,gear
सामान,article
सामान,fitment
सामान,baggage
सामान,thing
सामान,fitting
सामान,things
सामान,ware
सामान,material
सामान,clobber
सामान,inventory
सामान,stuff
सामान,apparatus
सामानधानी,luggage rack
सामान्य,small
सामान्य,simple
सामान्य,useless
सामान्य,rank and file
सामान्य,all round
सामान्य,objective
सामान्य,back bench
सामान्य,superficial
सामान्य,stock
सामान्य,overall
सामान्य,normally
सामान्य,universal
सामान्य,routine
सामान्य,common or garden
सामान्य,ordinary
सामान्य,standard
सामान्य,common
सामान्य,general
सामान्य,all around
सामान्य,average
सामान्य,normal
सामान्य,abstract
सामान्य,generic
सामान्य,usual
सामान्यजन,the rank and file
सामान्यज्ञ,generalist
सामान्यतः,in the ordinary way
सामान्यतः,normally
सामान्यतः,as usual
सामान्यतः,commonly
सामान्यतः,all in all
सामान्यतः,by and large
सामान्यतय,generally
सामान्यतया,in the normal course of events
सामान्यतया,ordinarily
सामान्यतया,in the ordinary course of events
सामान्यतया,"in the normal course of 
events"
सामान्यतया,routinely
सामान्यतया,in the normal course of things
सामान्यतया,popularly
सामान्यतया,in the ordinary course of things
सामान्यताआ,generality
सामान्यीकरण,normalisation
सामान्यीकरण,normalization
सामान्योक्ति,platitude
सामायिक,fitting
सामासिक,compound
सामिष,non vegetarian (food or person)
सामी,semitic
सामीप्य,propinquity
सामीप्य,proximity
सामीप्यता,proximity
सामुदायिक,congregational
सामुदायिक,communal
सामुद्रिक,naval
सामूह,collective
सामूहिक,joint
सामूहिक,corporate
सामूहिक,collective
सामूहिकवाद,collectivism
सामूहिकीकरण,collectivisation
सामूहिकीकरण,collectivization
साम्नेवाला,first
साम्पन,sampan
साम्प्रतिक,live
साम्प्रदायिक,communal
साम्प्रदायिक,sectarian
साम्प्रदायिक,denominational
साम्य,equilibrium
साम्य{कानूनी},equity
साम्यवाद,communism
साम्यवाद,bolshevism
साम्यवादी,communist
साम्यवादी,bolshevist
साम्राज्ञी,empress
साम्राज्य,kingdom
साम्राज्य,empire
साम्राज्यवाद,imperialism
साम्राज्यवादी,imperialistic
साम्राज्यवादी,imperialist
सायन,sion
सायबान,penthouse
सायबान,lean to
सायबान,shed
साया,spectre
साया,specter
साया,petticoat
सायांकालअ,evening
सायास,effortfully
सार,knot
सार,resume
सार,center
सार,gut
सार,skeleton
सार,precis
सार,contents
सार,nitty gritty
सार,recap
सार,recapitulation
सार,heart
सार,gist
सार,point
सार,kernel
सार,pith
सार,principle
सार,substance
सार,heart and soul
सार,essence
सार,morals
सार,extract
सार,cream
सार,meat
सारंग,spotted deer
सारंगी,lyre
सारंगी,mandolin
सारंगी,violin
सारगर्भित,pregnant
सारगर्भित,meaty
सारगर्भित,succinct
सारगर्भित,revealing
सारगर्भित,pithy
सारगर्भित,sententious
सारगर्भितता,succinctness
सारगौज़ा,saragossa
सारघटक,principle
सारजेन्ट,sergeant
सारणी,statement
सारणीकरण,tabulation
सारणीकारक,tabulator
सारणीबद्ध,tabular
सारतत्त्व,quintessence
सारतत्व,quintessence
सारतात्विक,quintessential
सारथी,charioteer
सारपत्र,brief
सारमेय,dog
सारस,crane
सारस,stork
सारा,everything
सारा,all
सारा,lock
सारांश,precis
सारांश,sum up
सारांश,summary
सारांश,epitome
सारांश,round up
सारांश,point
सारांश,pith
सारांश,heart and soul
सारांश,gist
सारांश,rundown
सारांश,"heart 
and soul"
सारांश,center
सारांश,synopsis
सारांश,abstract
सारांश,outline
सारिक,concise
सारिका,thrush
सारिका,hylocichla fuscescens
सारिका,wilsons thrush
सारिका,fret
सारिणी,table
सारे,around
सार्गल,barred
सार्ज,sarge
सार्जेंट,sergeant
सार्डीन,sardine
सार्थक,meaningful
सार्थक,significant
अर्थपूर्ण,significant
सार्वजनिक,common
सार्वजनिक,general
सार्वजनिक,local
सार्वजनिक,public
सार्वजनिकीकरण,popularization
सार्वजनिकीकरण,popularisation
सार्वजिनक,local
सार्वनामिक,pronominal
सार्वभौम,global
सार्वभौम,catholic
सार्वभौमवाद,universalism
सार्वभौमवादी,universalist
सार्वभौमवादी,universalistic
सार्वभौमिक,planetary
सार्वभौमिक,global
सार्वभौमिक,universal
सार्वभौमिक,worldwide
सार्वभौमिकता,ecumenism
सार्वभौमिकता,globalisation
सार्वभौमिकता,globalization
सार्वभौमिकता,universality
साल,year
सालगिरह,anniversary
सालगिरह,aniversary
सालन,curry
साला,brother of wife
साला,brother in law
साला,god damn/god damned/goddam
सालाना,annual
सालाना,yearly
सालाना,annually
साली,sister in law
सालेरेटस,saleratus
साल्मोनेला,salmonella
सावधन,careful
सावधान,discreet
सावधान,caveat
सावधान,jealous
सावधान,cautious
सावधान,heedful
सावधान,deliberate
सावधान,mindful
सावधान,award
सावधान,careful
सावधान,attention
सावधान,chary
सावधान,thoughtful
सावधान,vigilant
सावधानी,mindfulness
सावधानी,discretion
सावधानी,rigor
सावधानी,deliberation
सावधानी,caution
सावधानी,vigilance
सावधानी,prudence
सावधानी,discreetness
सावधानी,care
सावधानी,rigour
सावधानी,heed
सावधानी,precaution
सावधानी,thoughtfulness
सावधानी,circumspection
सावधानीपूर्वक,circumspectly
सावरन,sovereign
सावरिया,beloved
सावला,complextion
साश्चर्य,in astonishment
साश्चर्य,in amazement
साश्चर्य,in wonderment
साष्टांग,prostrate
सास,mother in law
सासक,lord
साह,lintel
साहकार,creditor
साहचर्य,collocation
साहचर्य,association
साहब,sahib
साहयता,service
साहर्चय,fellowship
साहस,mettle
साहस,pluck
साहस,balls
साहस,heart
साहस,bravery
साहस,courage
साहस,daring
साहस,nerve
साहस,daringness
साहस,character
साहस,gut
साहस,bottle
साहसअ,pluck
साहसपूर्वक,courageously
साहसपूर्वक,gamely
साहसहीन,poltroon
साहसिक,gallant
साहसिक,adventurous
साहसिक,venturous
साहसिक,swashbuckling
साहसिक,adventuresome
साहसिकता,venturesomeness
साहसिकता,adventurousness
साहसी,high spirited
साहसी,brave
साहसी,dashing
साहसी,courageous
साहसी,adventurer
साहसी,gutsy
साहसी,nerveless
साहसी,plucky
साहसी,spunky
साहसी,daring
साहसी,valiant
साहसी,venturesome
साहस्,brass
साहित्य,literary
साहित्य,literature
साहित्य,letter
साहित्यकार, author
साहित्यकार,creative writer 
साहित्यिक,literay
साहित्यिक,letter
साहित्यिक,literary
साहिब,sahib
साहिल,shore
साही,hedgehog
साही,porcupine
साहुल,plumb
साहुल,plummet
साहुल,plumb bob
साहूकार,creditor
साहूकार,banker
साहूकार,moneylender
साहूकार,lender
साहूकार,money lender
साहूकारी,banking
साड़ी,sari
साफ़ी,filter
सिँचाई,irrigation
सिंकर,sinker
सिंगल,single
सिंघाड़ा,water chestnut
सिंघाड़ा,water chestnut plant
सिंघाड़ा,caltrop
सिंघाडा,indian water chestnut
सिंचाई,irrigation
सिंडीकेट,syndicate
सिंडीकेटवाद,syndicalism
सिंडीकेटवादी,syndicalist
सिंथसाइज़र,synthesizer
सिंथसाइज़र,synthesiser
सिंदूर,vermilion
सिंदूरी,vermilion
सिंफ़नी,symphony
सिंह,lion
सिंहावलोकन,overview
सिंहावलोकन,retrospection
सिंहासन,throne
सिकना,toast
सिकन्दर,alexander the great
सिकलेमेन,cyclamen
सिकुआ,sequoia
सिकुड़न,systole
सिकुड़न,pucker
सिकुड़न,contraction
सिकुड़न,shrinkage
सिकुड़नअ,shrinking
सिकुड़ना,curl
सिकुड़ना, contraction
सिकुड़ना,shrink 
सिकुड़न,rumple
सिकुड़ना,shrink
सिकुड़ना,contract
सिकुड़ना,rumple
सिकोड़ना,reduce
सिकोड़ना,rumple
सिकोड़ना,wrinkle
सिकोड़ना,pucker
सिकोड़ना,knit
सिकोड़ना,tuck
सिकोड़ना,contract
सिकोड़ना,shrink
सिकोड़ना,purse
सिकोड़ना,curl
सिकोड़ना,crumple
सिक्का,bean
सिक्का,red cent
सिक्का,coin
सिक्का,coinage
सिक्का,cent
सिक्का,piece
सिक्का,"red 
cent"
सिक्का,penny
सिक्किम,sikkim
सिक्ख,sikh
सिक्स्थ,sixth
सिखना,"get the hang 
of"
सिखना,pick up
सिखना,"keep 
up"
सिखना,train
सिखना,keep up
सिखना,learn
सिखना,get the hang of
सिखना,educate
सिखर,pinnacle
सिखाना,train
सिखाना,drill into
सिखाना,educate
सिखाना,teach
सिखाना,teaching
सिखाना,instil
सिखाना,instruct
सिखाना,tutor
सिखाना,"drill 
into"
सिख्ना,learn
सिख्ना,school
सिगड़ी,small stove
सिगनल,signal
सिगनलर,signalman
सिगरफ,cinnabar
सिगरेट,smoke
सिगरेट,cigarette
सिगरेट,butts
सिगरेट,fag
सिगार,pipe
सिगार,smoke
सिगार,cigar
सिटकिनी,bar
सिटकिनी,bolt
सिडनी,sydney
सितंबर,sept.
सितम्बर,september
सितार,sitar
सितारवादक,sitarist
सितारवादक,"sitar 
player"
सितारवादक,sitar player
सितारा,sequin
सितारा,star
सितारा,lord
सितारा,spangle
सितारा,star
तारिका,star
अभिनेत्री,star
सिथर,cither
सिथार,set
सिद्ध,accomplished
सिद्ध,proven
सिद्ध,realised
सिद्ध,realized
सिद्ध,established
सिद्ध,proved
सिद्ध,proof
सिद्ध,effected
सिद्धहस्त,complete
सिद्धांत,idea
सिद्धांत,law
सिद्धांत,system
सिद्धांत,doctrine
सिद्धांत,theory
सिद्धांत,gospel
सिद्धांत,theorem
सिद्धांत,principle
सिद्धांत,operation
सिद्धांत,tenet
सिद्धांत,philosophy
सिद्धांत,dogma
मत,dogma
सिद्धांतकार,theoretician
सिद्धांतकार,theorist
सिद्धांतकार,theorizer
सिद्धांतकार,theoriser
सिद्धांतत्याग,apostasy
सिद्धांतवादी,principled
सिद्धांतहीन,unprincipled
सिद्धान्त,tenet
सिद्धान्त,theory
सिद्धान्त,principle
सिद्धान्त,formula
सिद्धान्त,cause
सिद्धान्ततः,on principle
सिद्धान्ततः,on paper
सिद्धान्ततः,"on 
principle"
सिद्धान्तवादी,theoretician
सिद्धार्थ,siddhartha
सिद्धि, acquisition of supernatural powers
सिद्धि, attainment
सिद्धि, complete knowledge
सिद्धि,accomplishment
सिद्ध्य,demonstrable
सिद्ध्य,provable
सिध्दांत,law
सिन,sin
सिनग्ध,smooth
सिनेगग,synagogue
सिनेमा,cinema
सिनेमा,film
सिनेमा,picture
सिनेमा,flick
सिनेमाघर,theatre
सिनेमाघर,cinema
सिन्दूर,vermilion
सिन्योरीटा,senorita
सिपाहियाना,soldierly
सिपाहियाना,soldierlike
सिपाही,soldier
सिपाही,man
सिपाही,policeman
सिपाही,officer
सिपाहीगिरी,soldiering
सिफ़र,nil
सिफ़ारिश,commend
सिमटना,collapse
सिमटनेवाला,collapsible
सियार,jackal
सियेरा,sierra
सिर,pate
सिर,nut
सिर,crown
सिर,head
सिरअ,head
सिरका,vinegar
सिरका,acetum
सिरदर्द,headache
सिरदर्द,sick headache
सिरनामा,title
सिरफिरा,mad as a hatter
सिरफिरा,"mad as 
a hatter"
सिरफिरा,wrongheaded
सिरफिरा,stark staring mad
सिरफिरा,mad as a march hare
सिरफिरापन,wrongheadedness
सिरबंध,head band
सिरवाला,headed
सिरहाना,bedhead
सिरहाना,headrest
सिरहाना,headboard
सिरा,extremity
सिरा,side
सिरा,extreme
सिरा,ear
सिरा,edge
सिरा,end
सिरा,head
सिरा,nose
सिरा,top
सिरिंज,syringe
सिरोसिस,cirrhosis
सिर्का,fermentation
सिर्फ़,strictly
सिर्फ़,but
सिर्फ़,only
सिल,sill
सिलखड़ी,alabaster
सिलखड़ी,soaprock
सिलखड़ी,soapstone
सिलखड़ी,steatite
सिलखड़ी,soap rock
सिलना,tailor
सिलना,tick
सिलवट,crease
सिलवट,ruck
सिलवट,crinkle
सिलवट,wrinkle
सिलवट,crinkle
सिकुड़न,crinkle
सिलवटदार,wrinkled
सिलवटदार,crinkled
सिलवटदार,creased
सिलवटदार,crinkly
सिलसिला,train
सिलसिला,continuation
सिलसिला,cycle
सिलसिला,chain
सिलसिला,succession
सिलसिला,string
सिलसिला,continuance
सिलसिलाआ,chain
सिलाई,sewing
सिलाई,tailoring
सिलाई,stitching
सिलाई,stitch
सिलाहखाना,arsenal
सिलिंडर,cylinder
"सिलिंडर,भर",cylinder
"सिलिंडर,भर",full
सिलिकन,silicon
सिलिका,silica
सिलिकेट,silicate
सिलिन्डर,cylinder
सिलेंडर,cylinder
सिलेक्टर,selector
सिलौटी,muller
मूसली,muller
सिल्क,silk
सिल्ली,ingots/bar/blocks
सिल्ली,whetstone
सिल्वरङिश,silverfish
सिवाय,but
सिवाय,else
सिवार,rush
सिसकना,sob
सिसकारना,hiss
फुफकारना,hiss
सिसकारयुक्त,spirant
सिसकारयुक्त,sibilant
सिसकारी,hiss
फुफकारी,hiss
सिसकी,sniff
सिसकी,sniffle
सिसकी,sob
सिसान्त,law
सिस्टम,system
सिस्टर,sister
सिहरन,frisson
सिहरन,vibe
सिहरन,tingle
सिहरन,vibration
सिहरन,tingling
सिहरन,prickling
सिहरन,titillation
सिहरन,chill
सिहरन,thrill
सिफ़ारिश,recommendation
सी,see
सी.एस.लूइस,c. s. lewis
सी.पी.यू,cpu
सीँचना,irrigate
सींग,horn
सींग,cup
सींगदार,horned
सींगी,horned
सींचना,water
सींवनरहित,unseamed
सीअन,stitch
सीअना,season
सीकरवर्षी,atomiser
सीकरवर्षी,atomizer
सीख,skewer
सीख,lesson
सीख,sermon
सीख,spit
सीखना,do
सीखना,form
सीखना,learn
सीखना,school
सीज़ियम,caesium
सीज़ेरियन,caesarian
सीज़ेरियन,caesarean
सीज़ेरियन,cesarean
सीज़ेरियन,cesarian
सीट,seat
सीट,place
सीट,saddle
सीट,berth
सीटियाबाज,eveteaser
सीटी,whistling
सीटी,whistle
सीडैन,sedan
सीढ़ी,rung
सीढ़ी,terrace
सीढ़ी,stepladder
सीढ़ी,stairway
सीढ़ी,staircase
सीढ़ी,stairs
सीढ़ीदार,terraced
सीढ़ीनुमा,scalariform
सीढी,ladder
सीढी,run
सीढी,step
सीता,wife of lord rama
सीताफल,custard apple tree
सीताफल,custard apple
सीत्कार,hiss
सीदा,live
सीध,alignment
सीधा,unpermed
सीधा,fair
सीधा,through
सीधा,right
सीधा,untwisted
सीधा,easy
सीधा,precipitously
सीधा,straightway
सीधा,"on 
end"
सीधा,point blank
सीधा,unsloped
सीधा,on end
सीधा,straight
सीधा,clean
सीधा,straightaway
सीधा,vertical
सीधा,upright
सीधा,unswervingly
सीधा,head on
सीधा,plumb
सीधा,unmediated
सीधा,thru
सीधा,straightforward
सीधा,unrecorded
सीधा,direct
सीधा,live
सीधा,unbent
सीधा,unswerving
सीधा,full
सीधा,undeviating
सीधा,plain
सीधा,perpendicular
सीधा,upright
खड़ा,upright
सीधाअना,uncross
सीधापन,the straight and narrow
सीधापन,straightness
सीधासादा,flat
सीधी,straight
सीधे,straight
सीधे,head on
सीधे,slap
सीधे,bang
सीधे,at first hand
सीधे,head to head
सीधे,square
सीधे,"fair and 
square"
सीधे,directly
सीधे,due
सीधे,"fairly and 
squarely"
सीधे,fair and square
सीधे,"at 
first hand"
सीधे,fairly and squarely
सीधे,smack
सीधे,upright
सीधे,right
सीध्,head to head
सीनरी,scenery
सीना,stitch
सीना,needle
सीना,sew
सीना,shirt front
सीना,chest
सीना,breast
सीना,mend
सीना,tailor
सीनेट,senate
अधिसभा,senate
सीनेटर,sen.
सीनेटर,sen
सीनेटर,senator
सीनेवाला,tailor
सीनेवाला,sempster
सीप,oyster
सीप,mother of pearl
सीप,shell
सीप,sea shell
शंख,sea shell
सीपिअ,sepia
सीपिया,sepia
सीपी,bivalve
सीपी,mussel
शम्बुक,mussel
सीमा,cut off
सीमा,border
सीमा,march
सीमा,measure
सीमा,extent
सीमा,limit
सीमा,base
सीमा,threshold
सीमा,bounds
सीमा,line
सीमा,confine
सीमा,horizon
सीमा,pale
सीमा,restriction
सीमा,range
सीमा,compass
सीमा,purlieus
सीमा,boundary
सीमा,confines
सीमा,round
सीमा,limitation
सीमा,precinct
सीमा,corner
सीमा,purview
सीमा,edge
सीमा,squeeze
सीमा,end
सीमा,division
सीमा,boundary
घेरा,boundary
मेढ़,boundary
सीमांकन,demarcation
सीमांकन,restraint
सीमांत,frontier
सीमांत,the frontier
सीमांत,"the 
frontier"
सीमांत,border
सीमांतअ,border
सीमांतवासी,frontiersman
सीमांतवासी,borderer
सीमाआ,band
सीमाक्षेट्र,field
सीमाचिह्न,landmark
सीमान्त,frontier
सीमान्त,border
सीमाबद्ध,confinement
सीमाबद्धता,limit
सीमारेखा,borderline
सीमारेखा,side line
सीमारेखा,line
सीमारेखा,deadline
सीमावर्ती,borderline
सीमावर्ती,terminal
सीमावर्तीक्षेट्र,borderland
सीमाशुल्क,customs
सीमित,local
सीमित,bound
सीमित,finite
सीमित,parochial
सीमित,"short 
range"
सीमित,controlled
सीमित,limited
सीमित,narrow
सीमित,confined
सीमित,short range
सीमित,qualified
सीमित,insular
सीमित,closed
सीमित,close
सीमित,restricted
सीमेंट,cement
सीरम,serum
सीरा,molasses
सीरा,face
सीरिंज,ampoule
सीरिंज,hypodermic syringe
सीरिंज,"hypodermic 
needle"
सीरिंज,"hypodermic 
syringe"
सीरिंज,hypodermic needle
सीरिंज,hypodermic
सीरियल,cereal
सीरीज,series
सील,seal
सीलन,damp
सीलन,moisture
सीलनदार,musty
सीलनदार,humid
सीला,dank
सीलैंड,seeland
सीवन,suture
सीवन,seam
सीवनदार,seamed
सीवनरहित,seamless
सीस,head
सीसा,lead
सीसायुक्त,leaded
सीसेदार,leaded
सीढ़ियाँ,stairway
सीढ़ियाँ,staircase
सीढ़ियाँ,flight
सीढ़ी,stile
सीढ़ी,lader
सीढ़ी,stair
सीढ़ी,step ladder
सुँघनीदानी,snuffbox
नासदानी,snuffbox
सुंदर,cheerful
सुंदर,well favored
सुंदर,brave
सुंदर,lovely
सुंदर,bonny
सुंदर,handsome
सुंदर,good looking
